energy	full_index	sector	variable	basis_element	component_index	conventional_bv_ghost_number	antifield_number	local_tangent_degree	compact_degree	tensor_type	primary_weight	polynomial_level	classification	coordinate_brst_rule	tangent_differential	q_gf_image_nnz	canonical_shift_nnz	elimination	equality_certificate
5	779	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P0^3*P1^2]	779	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	1	retained by p_gf	exact
5	780	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P0^4*P3]	780	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	2	retained by p_gf	exact
5	781	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P0^4*P2]	781	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	1	retained by p_gf	exact
5	782	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P0^4*P1]	782	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	1	retained by p_gf	exact
5	783	minimal	trace-free metric fluctuation	h_0_(00)-(33)[P0^5]	783	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	3	1	retained by p_gf	exact
5	784	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P3^5]	784	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	1	retained by p_gf	exact
5	785	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P2*P3^4]	785	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	1	retained by p_gf	exact
5	786	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P2^2*P3^3]	786	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	1	retained by p_gf	exact
5	787	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P2^3*P3^2]	787	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	1	retained by p_gf	exact
5	788	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P2^4*P3]	788	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	3	1	retained by p_gf	exact
5	789	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P2^5]	789	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	0	retained by p_gf	exact
5	790	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P1*P3^4]	790	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	6	2	retained by p_gf	exact
5	791	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P1*P2*P3^3]	791	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	2	retained by p_gf	exact
5	792	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P1*P2^2*P3^2]	792	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	6	2	retained by p_gf	exact
5	793	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P1*P2^3*P3]	793	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	2	retained by p_gf	exact
5	794	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P1*P2^4]	794	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	3	1	retained by p_gf	exact
5	795	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P1^2*P3^3]	795	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	2	retained by p_gf	exact
5	796	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P1^2*P2*P3^2]	796	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	2	retained by p_gf	exact
5	797	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P1^2*P2^2*P3]	797	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	6	2	retained by p_gf	exact
5	798	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P1^2*P2^3]	798	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	1	retained by p_gf	exact
5	799	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P1^3*P3^2]	799	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	2	retained by p_gf	exact
5	800	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P1^3*P2*P3]	800	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	2	retained by p_gf	exact
5	801	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P1^3*P2^2]	801	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	1	retained by p_gf	exact
5	802	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P1^4*P3]	802	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	2	retained by p_gf	exact
5	803	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P1^4*P2]	803	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	1	retained by p_gf	exact
5	804	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P1^5]	804	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	3	1	retained by p_gf	exact
5	805	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0*P3^4]	805	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	1	retained by p_gf	exact
5	806	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0*P2*P3^3]	806	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	1	retained by p_gf	exact
5	807	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0*P2^2*P3^2]	807	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	6	1	retained by p_gf	exact
5	808	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0*P2^3*P3]	808	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	3	1	retained by p_gf	exact
5	809	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0*P2^4]	809	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	0	retained by p_gf	exact
5	810	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0*P1*P3^3]	810	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	2	retained by p_gf	exact
5	811	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0*P1*P2*P3^2]	811	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	2	retained by p_gf	exact
5	812	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0*P1*P2^2*P3]	812	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	2	retained by p_gf	exact
5	813	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0*P1*P2^3]	813	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	3	1	retained by p_gf	exact
5	814	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0*P1^2*P3^2]	814	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	2	retained by p_gf	exact
5	815	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0*P1^2*P2*P3]	815	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	2	retained by p_gf	exact
5	816	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0*P1^2*P2^2]	816	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	6	1	retained by p_gf	exact
5	817	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0*P1^3*P3]	817	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	2	retained by p_gf	exact
5	818	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0*P1^3*P2]	818	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	1	retained by p_gf	exact
5	819	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0*P1^4]	819	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	1	retained by p_gf	exact
5	820	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^2*P3^3]	820	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	1	retained by p_gf	exact
5	821	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^2*P2*P3^2]	821	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	6	1	retained by p_gf	exact
5	822	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^2*P2^2*P3]	822	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	1	retained by p_gf	exact
5	823	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^2*P2^3]	823	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	0	retained by p_gf	exact
5	824	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^2*P1*P3^2]	824	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	6	2	retained by p_gf	exact
5	825	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^2*P1*P2*P3]	825	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	2	retained by p_gf	exact
5	826	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^2*P1*P2^2]	826	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	1	retained by p_gf	exact
5	827	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^2*P1^2*P3]	827	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	6	2	retained by p_gf	exact
5	828	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^2*P1^2*P2]	828	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	6	1	retained by p_gf	exact
5	829	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^2*P1^3]	829	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	1	retained by p_gf	exact
5	830	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^3*P3^2]	830	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	1	retained by p_gf	exact
5	831	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^3*P2*P3]	831	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	3	1	retained by p_gf	exact
5	832	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^3*P2^2]	832	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	0	retained by p_gf	exact
5	833	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^3*P1*P3]	833	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	2	retained by p_gf	exact
5	834	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^3*P1*P2]	834	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	3	1	retained by p_gf	exact
5	835	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^3*P1^2]	835	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	1	retained by p_gf	exact
5	836	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^4*P3]	836	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	3	1	retained by p_gf	exact
5	837	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^4*P2]	837	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	0	retained by p_gf	exact
5	838	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^4*P1]	838	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	3	1	retained by p_gf	exact
5	839	minimal	trace-free metric fluctuation	h_0_(11)-(33)[P0^5]	839	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	0	retained by p_gf	exact
5	840	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P3^5]	840	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	1	retained by p_gf	exact
5	841	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P2*P3^4]	841	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	6	2	retained by p_gf	exact
5	842	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P2^2*P3^3]	842	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	2	retained by p_gf	exact
5	843	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P2^3*P3^2]	843	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	2	retained by p_gf	exact
5	844	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P2^4*P3]	844	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	2	retained by p_gf	exact
5	845	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P2^5]	845	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	3	1	retained by p_gf	exact
5	846	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P1*P3^4]	846	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	1	retained by p_gf	exact
5	847	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P1*P2*P3^3]	847	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	2	retained by p_gf	exact
5	848	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P1*P2^2*P3^2]	848	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	2	retained by p_gf	exact
5	849	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P1*P2^3*P3]	849	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	2	retained by p_gf	exact
5	850	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P1*P2^4]	850	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	1	retained by p_gf	exact
5	851	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P1^2*P3^3]	851	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	1	retained by p_gf	exact
5	852	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P1^2*P2*P3^2]	852	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	6	2	retained by p_gf	exact
5	853	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P1^2*P2^2*P3]	853	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	6	2	retained by p_gf	exact
5	854	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P1^2*P2^3]	854	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	1	retained by p_gf	exact
5	855	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P1^3*P3^2]	855	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	1	retained by p_gf	exact
5	856	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P1^3*P2*P3]	856	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	2	retained by p_gf	exact
5	857	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P1^3*P2^2]	857	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	1	retained by p_gf	exact
5	858	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P1^4*P3]	858	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	3	1	retained by p_gf	exact
5	859	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P1^4*P2]	859	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	3	1	retained by p_gf	exact
5	860	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P1^5]	860	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	0	retained by p_gf	exact
5	861	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0*P3^4]	861	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	1	retained by p_gf	exact
5	862	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0*P2*P3^3]	862	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	2	retained by p_gf	exact
5	863	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0*P2^2*P3^2]	863	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	2	retained by p_gf	exact
5	864	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0*P2^3*P3]	864	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	2	retained by p_gf	exact
5	865	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0*P2^4]	865	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	1	retained by p_gf	exact
5	866	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0*P1*P3^3]	866	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	1	retained by p_gf	exact
5	867	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0*P1*P2*P3^2]	867	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	2	retained by p_gf	exact
5	868	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0*P1*P2^2*P3]	868	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	2	retained by p_gf	exact
5	869	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0*P1*P2^3]	869	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	1	retained by p_gf	exact
5	870	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0*P1^2*P3^2]	870	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	6	1	retained by p_gf	exact
5	871	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0*P1^2*P2*P3]	871	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	2	retained by p_gf	exact
5	872	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0*P1^2*P2^2]	872	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	6	1	retained by p_gf	exact
5	873	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0*P1^3*P3]	873	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	3	1	retained by p_gf	exact
5	874	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0*P1^3*P2]	874	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	3	1	retained by p_gf	exact
5	875	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0*P1^4]	875	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	0	retained by p_gf	exact
5	876	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0^2*P3^3]	876	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	1	retained by p_gf	exact
5	877	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0^2*P2*P3^2]	877	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	6	2	retained by p_gf	exact
5	878	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0^2*P2^2*P3]	878	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	6	2	retained by p_gf	exact
5	879	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0^2*P2^3]	879	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	1	retained by p_gf	exact
5	880	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0^2*P1*P3^2]	880	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	6	1	retained by p_gf	exact
5	881	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0^2*P1*P2*P3]	881	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	2	retained by p_gf	exact
5	882	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0^2*P1*P2^2]	882	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	6	1	retained by p_gf	exact
5	883	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0^2*P1^2*P3]	883	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	1	retained by p_gf	exact
5	884	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0^2*P1^2*P2]	884	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	4	1	retained by p_gf	exact
5	885	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0^2*P1^3]	885	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	1	0	retained by p_gf	exact
5	886	minimal	trace-free metric fluctuation	h_0_(22)-(33)[P0^3*P3^2]	886	0	0	0	5	(1,1) tensor Sym^5(1/2,1/2)	0	5	proven minimal raw chain	minimal master-action rule	B_lin h_0	5	1	retained by p_gf	exact
