energy	raw_row	raw_index	raw_basis_element	bv_variable	field_redefinition	conventional_bv_ghost_number	antifield_number	local_tangent_degree	compact_degree	primary_weight	polynomial_level	so4_content	differential_image	differential_target	image_nnz	equality_certificate
5	M_n	569	h_0_(12)[P1*P2^3*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	4	exact
5	M_n	570	h_0_(12)[P1*P2^4]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	571	h_0_(12)[P1^2*P3^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	572	h_0_(12)[P1^2*P2*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	5	exact
5	M_n	573	h_0_(12)[P1^2*P2^2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
5	M_n	574	h_0_(12)[P1^2*P2^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
5	M_n	575	h_0_(12)[P1^3*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	576	h_0_(12)[P1^3*P2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	4	exact
5	M_n	577	h_0_(12)[P1^3*P2^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
5	M_n	578	h_0_(12)[P1^4*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
5	M_n	579	h_0_(12)[P1^4*P2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	580	h_0_(12)[P1^5]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	0	exact
5	M_n	581	h_0_(12)[P0*P3^4]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
5	M_n	582	h_0_(12)[P0*P2*P3^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	583	h_0_(12)[P0*P2^2*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	584	h_0_(12)[P0*P2^3*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	585	h_0_(12)[P0*P2^4]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
5	M_n	586	h_0_(12)[P0*P1*P3^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	587	h_0_(12)[P0*P1*P2*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	6	exact
5	M_n	588	h_0_(12)[P0*P1*P2^2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
5	M_n	589	h_0_(12)[P0*P1*P2^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	4	exact
5	M_n	590	h_0_(12)[P0*P1^2*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	591	h_0_(12)[P0*P1^2*P2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
5	M_n	592	h_0_(12)[P0*P1^2*P2^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
5	M_n	593	h_0_(12)[P0*P1^3*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	594	h_0_(12)[P0*P1^3*P2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	4	exact
5	M_n	595	h_0_(12)[P0*P1^4]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
5	M_n	596	h_0_(12)[P0^2*P3^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
5	M_n	597	h_0_(12)[P0^2*P2*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
5	M_n	598	h_0_(12)[P0^2*P2^2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	599	h_0_(12)[P0^2*P2^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	600	h_0_(12)[P0^2*P1*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
5	M_n	601	h_0_(12)[P0^2*P1*P2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	6	exact
5	M_n	602	h_0_(12)[P0^2*P1*P2^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	5	exact
5	M_n	603	h_0_(12)[P0^2*P1^2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	604	h_0_(12)[P0^2*P1^2*P2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	5	exact
5	M_n	605	h_0_(12)[P0^2*P1^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	606	h_0_(12)[P0^3*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
5	M_n	607	h_0_(12)[P0^3*P2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	608	h_0_(12)[P0^3*P2^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	609	h_0_(12)[P0^3*P1*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	610	h_0_(12)[P0^3*P1*P2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	5	exact
5	M_n	611	h_0_(12)[P0^3*P1^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	612	h_0_(12)[P0^4*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
5	M_n	613	h_0_(12)[P0^4*P2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	614	h_0_(12)[P0^4*P1]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	615	h_0_(12)[P0^5]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
5	M_n	616	h_0_(13)[P3^5]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	0	exact
5	M_n	617	h_0_(13)[P2*P3^4]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
5	M_n	618	h_0_(13)[P2^2*P3^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	619	h_0_(13)[P2^3*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	620	h_0_(13)[P2^4*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	621	h_0_(13)[P2^5]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
5	M_n	622	h_0_(13)[P1*P3^4]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
5	M_n	623	h_0_(13)[P1*P2*P3^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	5	exact
5	M_n	624	h_0_(13)[P1*P2^2*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	5	exact
5	M_n	625	h_0_(13)[P1*P2^3*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	5	exact
5	M_n	626	h_0_(13)[P1*P2^4]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	627	h_0_(13)[P1^2*P3^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	4	exact
5	M_n	628	h_0_(13)[P1^2*P2*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
5	M_n	629	h_0_(13)[P1^2*P2^2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	5	exact
5	M_n	630	h_0_(13)[P1^2*P2^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	631	h_0_(13)[P1^3*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
5	M_n	632	h_0_(13)[P1^3*P2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	4	exact
5	M_n	633	h_0_(13)[P1^3*P2^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	634	h_0_(13)[P1^4*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	635	h_0_(13)[P1^4*P2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
5	M_n	636	h_0_(13)[P1^5]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	0	exact
5	M_n	637	h_0_(13)[P0*P3^4]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
5	M_n	638	h_0_(13)[P0*P2*P3^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	639	h_0_(13)[P0*P2^2*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	640	h_0_(13)[P0*P2^3*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	641	h_0_(13)[P0*P2^4]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
5	M_n	642	h_0_(13)[P0*P1*P3^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	5	exact
5	M_n	643	h_0_(13)[P0*P1*P2*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
5	M_n	644	h_0_(13)[P0*P1*P2^2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	6	exact
5	M_n	645	h_0_(13)[P0*P1*P2^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	646	h_0_(13)[P0*P1^2*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
5	M_n	647	h_0_(13)[P0*P1^2*P2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
5	M_n	648	h_0_(13)[P0*P1^2*P2^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	649	h_0_(13)[P0*P1^3*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	4	exact
5	M_n	650	h_0_(13)[P0*P1^3*P2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	651	h_0_(13)[P0*P1^4]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
5	M_n	652	h_0_(13)[P0^2*P3^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	653	h_0_(13)[P0^2*P2*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	654	h_0_(13)[P0^2*P2^2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
5	M_n	655	h_0_(13)[P0^2*P2^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
5	M_n	656	h_0_(13)[P0^2*P1*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	5	exact
5	M_n	657	h_0_(13)[P0^2*P1*P2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	6	exact
5	M_n	658	h_0_(13)[P0^2*P1*P2^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
5	M_n	659	h_0_(13)[P0^2*P1^2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	5	exact
5	M_n	660	h_0_(13)[P0^2*P1^2*P2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	661	h_0_(13)[P0^2*P1^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	662	h_0_(13)[P0^3*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	663	h_0_(13)[P0^3*P2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	664	h_0_(13)[P0^3*P2^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
5	M_n	665	h_0_(13)[P0^3*P1*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	5	exact
5	M_n	666	h_0_(13)[P0^3*P1*P2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	667	h_0_(13)[P0^3*P1^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	668	h_0_(13)[P0^4*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	669	h_0_(13)[P0^4*P2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
5	M_n	670	h_0_(13)[P0^4*P1]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	671	h_0_(13)[P0^5]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
5	M_n	672	h_0_(23)[P3^5]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	0	exact
5	M_n	673	h_0_(23)[P2*P3^4]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
5	M_n	674	h_0_(23)[P2^2*P3^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	4	exact
5	M_n	675	h_0_(23)[P2^3*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
5	M_n	676	h_0_(23)[P2^4*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	677	h_0_(23)[P2^5]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	0	exact
5	M_n	678	h_0_(23)[P1*P3^4]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
5	M_n	679	h_0_(23)[P1*P2*P3^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	5	exact
5	M_n	680	h_0_(23)[P1*P2^2*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
5	M_n	681	h_0_(23)[P1*P2^3*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	4	exact
5	M_n	682	h_0_(23)[P1*P2^4]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
5	M_n	683	h_0_(23)[P1^2*P3^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	684	h_0_(23)[P1^2*P2*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	5	exact
5	M_n	685	h_0_(23)[P1^2*P2^2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	5	exact
5	M_n	686	h_0_(23)[P1^2*P2^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	687	h_0_(23)[P1^3*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	688	h_0_(23)[P1^3*P2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	5	exact
5	M_n	689	h_0_(23)[P1^3*P2^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
5	M_n	690	h_0_(23)[P1^4*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	5	0	5	(1,1) tensor Sym^5(1/2,1/2)	B_lin h_0	E_n:hstar_0	2	exact
